Id,Books,Book checkout,Book Returned,Days allowed to borrow,Customer ID,Rental_Length
1,Catcher in the Rye ,2023-02-20,2023-02-25,2 weeks,1,5 days
2,Lord of the rings the two towers,2023-03-24,2023-03-21,2 weeks,2,-3 days
3,Lord of the rings the return of the kind,2023-03-29,2023-03-25,2 weeks,3,-4 days
4,The hobbit,2023-02-04,2023-03-25,2 weeks,4,49 days
5,Dune ,2023-02-04,2023-03-25,2 weeks,5,49 days
6,Little Women,2023-02-04,2023-01-05,2 weeks,1,-30 days
7,IT,2063-10-04,2023-03-04,2 weeks,6,-14824 days
8,Misery ,2023-04-15,2023-03-04,2 weeks,7,-42 days
9,Catch 22,2023-04-15,2023-04-16,2 weeks,7,1 days
10,Animal Farm ,2023-04-20,2023-04-24,2 weeks,2,4 days
11,1984,2023-04-23,2023-04-27,2 weeks,8,4 days
12,Little Women,2023-02-04,2023-01-05,2 weeks,1,-30 days
13,East of Eden,2023-04-30,2023-05-05,2 weeks,2,5 days
14,America Is in the Heart,2023-01-05,2023-07-05,2 weeks,3,181 days
15,Wuthering Heights,2023-01-05,2023-10-05,2 weeks,9,273 days
16,Dark Tales,2023-05-15,2023-01-06,2 weeks,2,-129 days
18,Les Miserables,2023-03-06,2023-07-06,2 weeks,5,122 days
19,Dracula,2023-10-06,2023-10-07,2 weeks,10,1 days
20,Frankenstein,2023-01-06,2023-06-20,2 weeks,2,165 days
